ID;Firmenname;Rechtsform;Kundentyp;Firmentyp;Straße;PLZ;Stadt;Bundesland;Land;Website;Status;Wert;Notizen;Kontakte;Erstellt
193;Strandbar Beach Kafic;;sonstige;einzelunternehmen;Soline, 21463, Vrboska, Kroatien;;;;Kroatien;;lead;0;"google maps  : https://www.google.de/maps/place/Strandbar+Beach+Kafic/@43.1802767,16.6872055,759m/data=!3m2!1e3!4b1!4m6!3m5!1s0x134a8715cf95ed41:0x5769caa12d2e237d!8m2!3d43.1802767!4d16.6897858!16s%2Fg%2F11h7jbq78m?entry=ttu&g_ep=EgoyMDI2MDIxOC4wIKXMDSoASAFQAw%3D%3D
";anja Müller;2026-02-23 12:41:03
4;Feriendorf Gomadingen;;camping;einzelunternehmen;Stuttgarter Weg 1 ;72532 ;Gomadingen ;Baden-Württemberg;Deutschland;;lead;0;;;2026-02-23 11:58:26
5;Schwarzwaldcamp Schwarzwaldhorn;;camping;Campingpark;;;;Baden-Württemberg;Deutschland;;lead;0;;;2026-02-23 11:58:26
6;Ferienpark Lautersee;;camping;Unabhängig;;;;Baden-Württemberg;Deutschland;;lead;0;;;2026-02-23 11:58:26
7;Camping- und Ferienpark Wirthshof;;camping;Campingpark;;;;Baden-Württemberg;Deutschland;;lead;0;;;2026-02-23 11:58:26
8;Ferienpark Waldsee;;camping;Unabhängig;;;;Baden-Württemberg;Deutschland;;lead;0;;;2026-02-23 11:58:26
9;Ferienparadies Schwarzwälder Hof;;camping;Campingpark;;;;Baden-Württemberg;Deutschland;;lead;0;;;2026-02-23 11:58:26
10;Ferienpark Öschlesee;;camping;Unabhängig;;;;Baden-Württemberg;Deutschland;;lead;0;;;2026-02-23 11:58:26
11;Center Parcs Park Allgäu;;camping;Center Parcs;;;;Bayern;Deutschland;;lead;0;;;2026-02-23 11:58:26
12;LEGOLAND Feriendorf;;camping;LEGO;;;;Bayern;Deutschland;;lead;0;;;2026-02-23 11:58:26
13;Ferienpark Oberallgäu;;camping;Unabhängig;;;;Bayern;Deutschland;;lead;0;;;2026-02-23 11:58:26
14;Vorauf Ferienpark;;camping;Unabhängig;;;;Bayern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
15;Campingpark Gitzenweiler Hof;;camping;Campingpark;;;;Bayern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
16;Ferienpark Lechbruck;;camping;Unabhängig;;;;Bayern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
17;Ferienpark Fichtelsee;;camping;Unabhängig;;;;Bayern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
18;Ferienpark Glasgarten;;camping;Unabhängig;;;;Bayern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
19;Ferienpark Weißensee;;camping;Unabhängig;;;;Bayern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
20;Feriendorf Regen;;camping;Unabhängig;;;;Bayern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
21;Feriendorf Bayerwald;;camping;Unabhängig;;;;Bayern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
22;Ferienpark Falkenstein;;camping;Unabhängig;;;;Bayern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
23;Familienpark Senftenberger See;;camping;Unabhängig;;;;Brandenburg;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
24;Ferienpark Scharmützelsee;;camping;Unabhängig;;;;Brandenburg;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
25;Tropical Islands Resort;;camping;Tropical Islands;;;;Brandenburg;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
26;Ferienanlage Waldfrieden Teupitz;;camping;Campingpark;;;;Brandenburg;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
27;Feriendorf Groß Väter See;;camping;Unabhängig;;;;Brandenburg;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
28;Ferienpark am Hellsee;;camping;Campingpark;;;;Brandenburg;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
29;Ferienpark Rüdersdorf;;camping;Unabhängig;;;;Brandenburg;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
30;Ferienpark Bad Saarow;;camping;Unabhängig;;;;Brandenburg;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
31;Ferienpark am Nebelsee;;camping;Unabhängig;;;;Brandenburg;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
32;Beech Resort Fleesensee;;camping;Unabhängig;;;;Mecklenburg-Vorpommern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
33;Hafendorf Müritz;;camping;All Season Parks;;;;Mecklenburg-Vorpommern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
34;Lagunenstadt Ueckermünde;;camping;Unabhängig;;;;Mecklenburg-Vorpommern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
35;Ferienpark Heidenholz;;camping;Unabhängig;;;;Mecklenburg-Vorpommern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
36;Camping- und Ferienpark Havelberge;;camping;Campingpark;;;;Mecklenburg-Vorpommern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
37;Ferienpark Daktylus;;camping;Unabhängig;;;;Mecklenburg-Vorpommern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
38;Ferienpark Mirow;;camping;Unabhängig;;;;Mecklenburg-Vorpommern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
39;Ferienpark Markgrafenheide;;camping;Unabhängig;;;;Mecklenburg-Vorpommern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
40;Seepark Sellin;;camping;Unabhängig;;;;Mecklenburg-Vorpommern;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
41;Center Parcs Bispinger Heide;;camping;Center Parcs;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
42;Center Parcs Nordseeküste;;camping;Center Parcs;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
43;Ferienresort Bad Bentheim;;camping;Roompot;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
44;Cuxland Ferienpark Dorum;;camping;Unabhängig;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
45;Cuxland Ferienpark Wremen;;camping;Unabhängig;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
46;Ferienpark Hage Berum;;camping;Unabhängig;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
47;Ferienpark Kreidesee;;camping;Unabhängig;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
48;Ferienpark Geesthof;;camping;Campingpark;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
49;Ferienpark am Bernsteinsee;;camping;Unabhängig;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
50;Feriendorf Altes Land;;camping;Unabhängig;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
51;Ferienpark Hahnenklee;;camping;Unabhängig;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
52;Ferienanlage Weinbergshof;;camping;Unabhängig;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
53;Ferienpark Steinhude;;camping;Unabhängig;;;;Niedersachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
54;Center Parcs Hochsauerland;;camping;Center Parcs;;;;Nordrhein-Westfalen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
55;Landal Winterberg;;camping;Landal;;;;Nordrhein-Westfalen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
56;Bergresort Winterberg;;camping;Unabhängig;;;;Nordrhein-Westfalen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
57;Ferienpark Brilon;;camping;Unabhängig;;;;Nordrhein-Westfalen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
58;Campingpark Kerstgenshof;;camping;Campingpark;;;;Nordrhein-Westfalen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
59;Ferienpark Biggesee;;camping;Unabhängig;;;;Nordrhein-Westfalen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
60;Ferienpark Sauerland;;camping;Unabhängig;;;;Nordrhein-Westfalen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
61;Ferienpark Eifelblick;;camping;Unabhängig;;;;Nordrhein-Westfalen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
62;Center Parcs Park Eifel;;camping;Center Parcs;;;;Rheinland-Pfalz;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
63;Ferienpark Hambachtal;;camping;Unabhängig;;;;Rheinland-Pfalz;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
64;Landal Warsberg;;camping;Landal;;;;Rheinland-Pfalz;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
65;Eifel Ferienpark Prümtal;;camping;Unabhängig;;;;Rheinland-Pfalz;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
66;Ferienpark am Wirftsee;;camping;Campingpark;;;;Rheinland-Pfalz;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
67;Ferienpark Reinsfeld;;camping;Unabhängig;;;;Rheinland-Pfalz;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
68;Ferienpark Wingertsberg;;camping;Unabhängig;;;;Rheinland-Pfalz;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
69;Landal Travemünde;;camping;Landal;;;;Schleswig-Holstein;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
70;Weissenhäuser Strand;;camping;Unabhängig;;;;Schleswig-Holstein;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
71;Ostsee-Ferienpark Heiligenhafen;;camping;Unabhängig;;;;Schleswig-Holstein;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
72;Campingplatz Ostseestrand Familie Heide;;camping;Campingpark;;;;Schleswig-Holstein;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
73;Ferienpark Holm;;camping;Unabhängig;;;;Schleswig-Holstein;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
74;Ferienpark Hasselberg;;camping;Unabhängig;;;;Schleswig-Holstein;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
75;Elldus Resort;;camping;Unabhängig;;;;Sachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
76;IFA Schöneck Hotel & Ferienpark;;camping;Unabhängig;;;;Sachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
77;TRIXI-Park Zittauer Gebirge;;camping;Unabhängig;;;;Sachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
78;Camping- und Ferienpark Ostrauer Mühle;;camping;Campingpark;;;;Sachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
79;Ferienpark Erzgebirge;;camping;Unabhängig;;;;Sachsen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
80;Ferienpark Plötzky;;camping;Unabhängig;;;;Sachsen-Anhalt;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
81;Ferienpark Birnbaumteich;;camping;Unabhängig;;;;Sachsen-Anhalt;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
82;Ferienpark Harz;;camping;Unabhängig;;;;Sachsen-Anhalt;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
83;Ferienpark Hohenwarsleben;;camping;Unabhängig;;;;Sachsen-Anhalt;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
84;Ferienpark Feuerkuppe;;camping;Unabhängig;;;;Thüringen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
85;WaldResort Hainich;;camping;Unabhängig;;;;Thüringen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
86;Campingpark Rhönquelle;;camping;Campingpark;;;;Thüringen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
87;Ferienpark Thüringer Wald;;camping;Unabhängig;;;;Thüringen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
88;Ferienpark Stausee Hohenfelden;;camping;Unabhängig;;;;Thüringen;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
89;Südsee-Camp;;camping;;;;Wietzendorf;Niedersachsen;Deutschland;;lead;0;Gewässer: See (Südsee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
90;Alfsee Ferien- und Erlebnispark;;camping;;;;Rieste;Niedersachsen;Deutschland;;lead;0;Gewässer: See (Alfsee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
91;Havelberge Camping Resort;;camping;;;;Wesenberg;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: See (Woblitzsee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
92;Campingpark Ludwig Leichhardt;;camping;;;;Schwielochsee;Brandenburg;Deutschland;;lead;0;Gewässer: See (Schwielochsee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
93;Park-Camping Lindau;;camping;;;;Lindau;Bodensee;Deutschland;;lead;0;Gewässer: See (Bodensee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
94;Camping Park Gohren am See;;camping;;;;Kressbronn;Bodensee;Deutschland;;lead;0;Gewässer: See (Bodensee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
95;Campingplatz Schloss Helmsdorf;;camping;;Schloss Helmsdorf 1;88090 ;Immenstaad am Bodensee;;Deutschland;;lead;0;Gewässer: See (Bodensee) | Website: pincamp.de;Zentrale Zentr;2026-02-23 11:58:26
96;Camping & Ferienpark Falkensteinsee;;camping;;;;Bayern;;Deutschland;;lead;0;Gewässer: See (Falkensteinsee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
97;Komfortcampingplatz Senftenberger See;;camping;;;;Senftenberg;Brandenburg;Deutschland;;lead;0;Gewässer: See (Senftenberger See) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
98;Nandalee Camping;;camping;;;;Deutschland (Profil);;Deutschland;;lead;0;Gewässer: See | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
99;Campingplatz und Strandbad Hasse;;camping;;;;Deutschland (Profil);;Deutschland;;lead;0;Gewässer: See | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
100;Camping Waldberg;;camping;;;;Deutschland (Profil);;Deutschland;;lead;0;Gewässer: See | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
101;Südstrand Camping;;camping;;;;Mecklenburg-Vorpommern;;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: pincamp.de / regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
102;Campingplatz St. Peter-Ording;;camping;;;;St. Peter-Ording;Schleswig-Holstein;Deutschland;;lead;0;Gewässer: Meer (Nordsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
103;Camping Müritz (Beispiel);;camping;;;;Müritz;Mecklenburgische Seenplatte;Deutschland;;lead;0;Gewässer: See (Müritz) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
104;Althoff Seehotel Überfahrt;;hotels-resorts;;;;Rottach-Egern;Bayern;Deutschland;;lead;0;Gewässer: See (Tegernsee) | Website: seehotel-ueberfahrt.com;Unbekannt Unbekannt;2026-02-23 11:58:26
105;Hotel Gasthaus Hirschen;;hotels-resorts;;;;Gaienhofen / Höri;Baden-Württemberg;Deutschland;;lead;0;Gewässer: See (Bodensee) | Website: hotelhirschen-bodensee.de;Unbekannt Unbekannt;2026-02-23 11:58:26
106;Hotel Meersburg (Beispiel);;hotels-resorts;;;;Meersburg;Bodenseeregion;Deutschland;;lead;0;Gewässer: See (Bodensee) | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
107;Hotel an der Mosel (Beispiel Cochem);;hotels-resorts;;;;Cochem;Rheinland-Pfalz;Deutschland;;lead;0;Gewässer: Fluss (Mosel) | Website: booking listings;Unbekannt Unbekannt;2026-02-23 11:58:26
108;Hotel an der Rheinpromenade (Beispiel Bacharach);;hotels-resorts;;;;Bacharach;Rheinland-Pfalz;Deutschland;;lead;0;Gewässer: Fluss (Rhein) | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
109;Campingplatz Chiemsee (Beispiel);;camping;;;;Chiemsee;Bayern;Deutschland;;lead;0;Gewässer: See (Chiemsee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
