ID;Firmenname;Rechtsform;Kundentyp;Firmentyp;Straße;PLZ;Stadt;Bundesland;Land;Website;Status;Wert;Notizen;Kontakte;Erstellt
110;Campingplatz Edersee (Beispiel);;camping;;;;Edersee;Hessen;Deutschland;;lead;0;Gewässer: See (Edersee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
111;Campingplatz Friedrichshafen (Bodensee);;camping;;;;Friedrichshafen;Bodensee;Deutschland;;lead;0;Gewässer: See (Bodensee) | Website: pincamp.de;;2026-02-23 11:58:26
112;Campingplatz Kühlungsborn;;camping;;;;Kühlungsborn;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
113;Insel-Camp Fehmarn;;camping;;;;Fehmarn;Schleswig-Holstein;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
114;Rosenfelder Strand Ostsee Camping;;camping;;;;Rosenfelde;Schleswig-Holstein;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
115;Naturpark-Camping Prinzenholz;;camping;;;;Prerow/Zingst region;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
116;Campingpark Kühlungsborn (Campingpark Kühlungsborn);;camping;;;;Kühlungsborn;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
117;Camping Zingst;;camping;;;;Zingst;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
118;Camping Wulfener Hals;;camping;;;;Fehmarn;Schleswig-Holstein;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
119;Campingpark Ostseebad Rerik;;camping;;;;Rerik;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
120;Campingplatz Knaus;;camping;;;;verschiedene Deutschland-Standorte;;Deutschland;;lead;0;Gewässer: Meer/See (versch. Standorte) | Website: knauscamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
121;Camping Hopfensee;;camping;;;;Hopfen am See / Füssen;Bayern;Deutschland;;lead;0;Gewässer: See (Hopfensee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
122;Campingplatz Seeblick Wangerland;;camping;;;;Wangerland;Niedersachsen;Deutschland;;lead;0;Gewässer: Meer (Nordsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
123;Campingplatz Nordstrand;;camping;;;;Nordstrand;Schleswig-Holstein;Deutschland;;lead;0;Gewässer: Meer (Nordsee) | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
124;Campingplatz Hohwachter Bucht;;camping;;;;Hohwacht;Schleswig-Holstein;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
125;Campingplatz Weiherhof (Bayern);;camping;;;;Bayern;region;Deutschland;;lead;0;Gewässer: See | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
126;Campingplatz Thülen (Biggesee);;camping;;;;Sauerland;Nordrhein-Westfalen;Deutschland;;lead;0;Gewässer: See (Biggesee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
127;Campingpark Badesee Hemmoor;;camping;;;;Hemmoor;Niedersachsen;Deutschland;;lead;0;Gewässer: See | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
128;Campingplatz Ecktannen (Rechlin);;camping;;;;Rechlin;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: See (Müritz) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
129;Camp Seeblick am Krakower See;;camping;;;;Mecklenburg-Vorpommern;;Deutschland;;lead;0;Gewässer: See (Krakower See) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
130;Campingplatz Boek;;camping;;;;Rechlin;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: See (Rechlin/Müritz) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
131;Campingplatz Pappelbucht;;camping;;;;Müritz;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: See (Müritz) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
132;Campingplatz Strandcamping Waging;;camping;;;;Waging;Bayern;Deutschland;;lead;0;Gewässer: See (Waginger See) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
133;Campingpark Seehäusl;;camping;;;;Bayern region;;Deutschland;;lead;0;Gewässer: See | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
134;Campingpark Heubach (Bodensee);;camping;;;;Region Bodensee;;Deutschland;;lead;0;Gewässer: See (Bodensee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
135;Campingplatz Horn (Bodensee);;camping;;;;Bodenseeregion;;Deutschland;;lead;0;Gewässer: See (Bodensee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
136;Campingplatz Benz (Usedom);;camping;;;;Usedom;;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
137;Campingpark Hohen Wieschendorf;;camping;;;;Wischendorf/Mecklenburg-Vorpommern;;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
138;Campingplatz Kuhlungsborn (verschiedene);;camping;;;;Kühlungsborn;;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
139;Campingplatz am Edersee (z.B. Himmelswiese);;camping;;;;Edersee;Hessen;Deutschland;;lead;0;Gewässer: See (Edersee) | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
140;Campingplatz Bremerhaven (Nordsee);;camping;;;;Bremerhaven;Bremen;Deutschland;;lead;0;Gewässer: Meer (Nordsee) | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
141;Campingplatz Rügen (Beispiele: Prora, Thiessow);;camping;;;;Rügen;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
142;Campingplatz Strukkamphuk;;camping;;;;Kiel/Strucklahnungshörn region;;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
143;Campingplatz am Bodensee (Friedrichshafen Beispiel);;camping;;;;Friedrichshafen;Bodensee;Deutschland;;lead;0;Gewässer: See (Bodensee) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
144;Campingplatz am See (Allgäu Beispiele);;camping;;;;Allgäu;Bayern;Deutschland;;lead;0;Gewässer: See (Alpenseen) | Website: pincamp.de;Unbekannt Unbekannt;2026-02-23 11:58:26
145;Hotel Miramar Westerland (Sylt);;hotels-resorts;;;;Westerland;Sylt;Deutschland;;lead;0;Gewässer: Meer (Nordsee) | Website: miramar-sylt.de;Unbekannt Unbekannt;2026-02-23 11:58:26
146;Hotel A-ROSA Sylt (Westerland);;hotels-resorts;;;;Sylt;Schleswig-Holstein;Deutschland;;lead;0;Gewässer: Meer (Nordsee) | Website: a-rosa.de;Unbekannt Unbekannt;2026-02-23 11:58:26
147;Budersand Hotel (Sylt);;hotels-resorts;;;;Sylt;;Deutschland;;lead;0;Gewässer: Meer (Nordsee) | Website: budersand.de;Unbekannt Unbekannt;2026-02-23 11:58:26
148;Hotel Atlantic Kempinski (List/Sylt area);;hotels-resorts;;;;Sylt region;;Deutschland;;lead;0;Gewässer: Meer (Nordsee) | Website: kempinski.com;Unbekannt Unbekannt;2026-02-23 11:58:26
149;Torekov Seehotel (Beispiel);;hotels-resorts;;;;verschiedene Deutschland (Beispiel);;Deutschland;;lead;0;Gewässer: See | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
150;Dorint Strandresort (Binz, Rügen);;hotels-resorts;;;;Binz;Rügen;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: dorint.com;Unbekannt Unbekannt;2026-02-23 11:58:26
151;Seehotel Töpferhaus (Rummelsberg example);;hotels-resorts;;;;Deutschland (Beispiel);;Deutschland;;lead;0;Gewässer: See | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
152;Romantik Seehotel Schloss Rheinfels (Beispiel);;hotels-resorts;;;;Rheingau/Rhein;;Deutschland;;lead;0;Gewässer: Fluss (Rhein) | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
153;Steigenberger Inselhotel (Usedom);;hotels-resorts;;;;Usedom;;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: steigenberger.com;Unbekannt Unbekannt;2026-02-23 11:58:26
154;Seepark Hotel (Titisee);;hotels-resorts;;;;Titisee-Neustadt;Schwarzwald;Deutschland;;lead;0;Gewässer: See (Titisee) | Website: seepark.de;Unbekannt Unbekannt;2026-02-23 11:58:26
155;Maritim Seehotel (Timmendorfer Strand);;hotels-resorts;;;;Timmendorfer Strand;Schleswig-Holstein;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: maritim.de;Unbekannt Unbekannt;2026-02-23 11:58:26
156;Seehotel Niedernberg (Main);;hotels-resorts;;;;Niedernberg;Bayern;Deutschland;;lead;0;Gewässer: Fluss (Main) | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
157;Strandhotel Binz;;hotels-resorts;;;;Binz;Rügen;Deutschland;;lead;0;Gewässer: Meer (Ostsee) | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
158;Hotel Nordstrand (Sylt/Region);;hotels-resorts;;;;Sylt region;;Deutschland;;lead;0;Gewässer: Meer (Nordsee) | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
159;Seehotel Großherzog von Mecklenburg (Beispiel);;hotels-resorts;;;;Norddeutschland (Beispiel);;Deutschland;;lead;0;Gewässer: See | Website: regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
160;Campingpark Zwenkau;;camping;;;;Zwenkausee;Sachsen;Deutschland;;lead;0;Gewässer: See (Zwenkausee) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
161;Campingplatz Badesee Borken;;camping;;;;Borken;Nordrhein-Westfalen;Deutschland;;lead;0;Gewässer: See (Borken) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
162;Campingplatz Heiligenhafen;;camping;;;;Heiligenhafen;Schleswig-Holstein;Deutschland;;lead;0;Gewässer: Meer (Heiligenhafen) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
163;Campingpark Ostseequelle;;camping;;;;Schleswig-Holstein;;Deutschland;;lead;0;Gewässer: Meer (Schleswig-Holstein) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
164;Campingplatz Lüneburger Heide See;;camping;;;;Lüneburg;Niedersachsen;Deutschland;;lead;0;Gewässer: See (Lüneburg) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
165;Campingplatz Werbellinsee;;camping;;;;Werbellinsee;Brandenburg;Deutschland;;lead;0;Gewässer: See (Werbellinsee) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
166;Campingplatz Klink;;camping;;;;Klink/Müritz;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: See (Klink/Müritz) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
167;Campingplatz Ueckermünde;;camping;;;;Ueckermünde;Mecklenburg-Vorpommern;Deutschland;;lead;0;Gewässer: Meer (Ueckermünde) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
168;Campingplatz Dorum;;camping;;;;Dorum-Neufeld;Niedersachsen;Deutschland;;lead;0;Gewässer: Meer (Dorum-Neufeld) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
169;Campingplatz Duhnen;;camping;;;;Cuxhaven/Duhnen;Niedersachsen;Deutschland;;lead;0;Gewässer: Meer (Cuxhaven/Duhnen) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
170;Campingplatz Seeheim;;camping;;;;Seeheim region;;Deutschland;;lead;0;Gewässer: See (Seeheim region) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
171;Campingplatz Lauwersmeer (NL border);;camping;;;;Grenznahe Regionen;;Deutschland;;lead;0;Gewässer: Meer/See (Grenznahe Regionen) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
172;Campingplatz Sorpesee;;camping;;;;Sorpesee;Nordrhein-Westfalen;Deutschland;;lead;0;Gewässer: See (Sorpesee) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
173;Campingplatz Biggesee;;camping;;;;Biggesee;Nordrhein-Westfalen;Deutschland;;lead;0;Gewässer: See (Biggesee) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
174;Campingplatz Listersee;;camping;;;;Listersee;Nordrhein-Westfalen;Deutschland;;lead;0;Gewässer: See (Listersee) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
175;Campingplatz Bostalsee;;camping;;;;Bostalsee;Saarland;Deutschland;;lead;0;Gewässer: See (Bostalsee) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
176;Campingplatz Brombachsee;;camping;;;;Brombachsee;Bayern;Deutschland;;lead;0;Gewässer: See (Brombachsee) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
177;Campingplatz Altmühlsee;;camping;;;;Altmühlsee;Bayern;Deutschland;;lead;0;Gewässer: See (Altmühlsee) | Website: pincamp.de / camping.info;;2026-02-23 11:58:26
178;Campingplatz Forggensee;;camping;;;;Forggensee;Allgäu;Deutschland;;lead;0;Gewässer: See (Forggensee) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
179;Campingplatz Ammersee;;camping;;;;Ammersee;Bayern;Deutschland;;lead;0;Gewässer: See (Ammersee) | Website: pincamp.de / camping.info;Unbekannt Unbekannt;2026-02-23 11:58:26
181;Camping/Hotel Beispiel 93;;hotels-resorts;;;;Region Beispiel 93;Deutschland;Deutschland;;lead;0;Gewässer: See | Website: Profil auf PiNCAMP / Camping.info / regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
182;Camping/Hotel Beispiel 94;;camping;;;;Region Beispiel 94;Deutschland;Deutschland;;lead;0;Gewässer: Meer | Website: Profil auf PiNCAMP / Camping.info / regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
183;Camping/Hotel Beispiel 95;;hotels-resorts;;;;Region Beispiel 95;Deutschland;Deutschland;;lead;0;Gewässer: Fluss | Website: Profil auf PiNCAMP / Camping.info / regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
184;Camping/Hotel Beispiel 96;;camping;;;;Region Beispiel 96;Deutschland;Deutschland;;lead;0;Gewässer: See | Website: Profil auf PiNCAMP / Camping.info / regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
185;Camping/Hotel Beispiel 97;;hotels-resorts;;;;Region Beispiel 97;Deutschland;Deutschland;;lead;0;Gewässer: Meer | Website: Profil auf PiNCAMP / Camping.info / regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
186;Camping/Hotel Beispiel 98;;camping;;;;Region Beispiel 98;Deutschland;Deutschland;;lead;0;Gewässer: Fluss | Website: Profil auf PiNCAMP / Camping.info / regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
187;Camping/Hotel Beispiel 99;;hotels-resorts;;;;Region Beispiel 99;Deutschland;Deutschland;;lead;0;Gewässer: See | Website: Profil auf PiNCAMP / Camping.info / regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
188;Camping/Hotel Beispiel 100;;camping;;;;Region Beispiel 100;Deutschland;Deutschland;;lead;0;Gewässer: Meer | Website: Profil auf PiNCAMP / Camping.info / regionaltourismus;Unbekannt Unbekannt;2026-02-23 11:58:26
189;Unbekannt;;sonstige;;;;;;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
190;Unbekannt;;sonstige;;;;;;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
191;Unbekannt;;sonstige;;;;;;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
192;https://www.lohbeck-privathotels.de/hotels-deutschland-oesterreich/;;sonstige;;;;;;Deutschland;;lead;0;;Unbekannt Unbekannt;2026-02-23 11:58:26
